x,y,time,spatial_ref,volumetric_soil_water_layer_3,wp_list_100cm,fc_list_100cm
60.04999923706055,36.150001525878906,2022-02-01,0,127.45101928710938,13.892,23.985
60.04999923706055,36.150001525878906,2022-02-02,0,127.42584228515625,13.892,23.985
60.04999923706055,36.04999923706055,2022-01-31,0,124.27001953125,15.665,25.579
60.04999923706055,36.04999923706055,2022-02-01,0,124.24850463867188,15.665,25.579
60.04999923706055,36.04999923706055,2022-02-02,0,124.22561645507812,15.665,25.579
60.04999923706055,35.95000076293945,2022-01-31,0,131.79290771484375,15.095,25.446
60.04999923706055,35.95000076293945,2022-02-01,0,131.77047729492188,15.095,25.446
60.04999923706055,35.95000076293945,2022-02-02,0,131.7462158203125,15.095,25.446
60.04999923706055,35.849998474121094,2022-01-31,0,138.55819702148438,13.869,23.567
60.04999923706055,35.849998474121094,2022-02-01,0,138.54217529296875,13.869,23.567
60.04999923706055,35.849998474121094,2022-02-02,0,138.52523803710938,13.869,23.567
